,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
5108,2,7.73323334156,-21.2378034422,21-22,0.03,0.0148698743433,galaxies
5127,2,7.6596609757,-21.2221925178,23-24,0.03,0.0141142997891,galaxies
5128,2,7.73811261394,-21.2221910056,22-23,0.03,0.000390868430259,galaxies
5131,2,7.64296293154,-21.2187276092,23-24,0.03,0.0156117891893,galaxies
5137,2,7.63372580728,-21.2137005234,22-23,0.03,0.988823473454,star
5142,2,7.68478804278,-21.2100988756,23-24,0.03,0.0224142428488,galaxies
5157,2,7.71235950964,-21.2047153321,23-24,0.03,0.000294960220344,galaxies
5159,2,7.73310459804,-21.2043117128,22-23,0.03,0.027834944427,galaxies
5165,2,7.65129718066,-21.2028351136,23-24,0.03,0.0275556016713,galaxies
5166,2,7.65236266627,-21.2024384686,21-22,0.03,0.0287286695093,galaxies
5169,2,7.68184458777,-21.1963478326,20-21,0.03,0.982747197151,star
5171,2,7.74442997115,-21.194755983,21-22,0.03,0.992793977261,star
5172,2,7.72357876436,-21.1945807206,21-22,0.03,0.0263181235641,galaxies
5174,2,7.71681865926,-21.1925844641,22-23,0.03,0.000607968424447,galaxies
5176,2,7.71575156452,-21.1911693626,20-21,0.03,0.989329278469,star
5182,2,7.73686809667,-21.1849220091,21-22,0.03,0.0120205618441,galaxies
5186,2,7.72067349881,-21.1758690044,23-24,0.03,0.0215038042516,galaxies
5189,2,7.72620307789,-21.1703546094,20-21,0.03,0.982775449753,star
5191,2,8.29556164264,-21.1437987257,22-23,0.03,0.0265464261174,galaxies
5205,2,8.30892023571,-21.1264399519,22-23,0.03,0.0277379732579,galaxies
5233,2,8.30145223879,-21.118797073,19-20,0.03,0.0286238081753,galaxies
5269,2,8.26183475301,-21.0501931024,24-25,0.03,0.998721778393,star
5277,2,8.25648076917,-21.0454223037,19-20,0.03,0.983486175537,star
5278,2,8.24682381031,-21.0451116364,23-24,0.03,0.0124806053936,galaxies
5281,2,8.26252286266,-21.0366791438,23-24,0.03,0.00971548911184,galaxies
5282,2,8.26409719171,-21.036058967,22-23,0.03,0.0279388353229,galaxies
5285,2,8.22232875833,-21.6373321204,20-21,0.03,0.0286251977086,galaxies
5289,2,8.28508777538,-21.0309118241,20-21,0.03,0.00177716789767,galaxies
5291,2,8.2919278169,-21.0306394393,23-24,0.03,0.000433930574218,galaxies
5295,2,8.2931955894,-21.0292129674,23-24,0.03,0.0183088742197,galaxies
5296,2,8.26738533442,-21.0286023563,21-22,0.03,0.0280531868339,galaxies
5297,2,8.29546713798,-21.0279506269,22-23,0.03,0.0281613785774,galaxies
5300,2,8.28448424265,-21.0223908821,24-25,0.03,0.00018248379638,galaxies
5304,2,8.29365856666,-21.0206388988,21-22,0.03,0.000484172895085,galaxies
5306,2,8.29695659341,-21.0198462769,22-23,0.03,0.0244181212038,galaxies
5311,2,8.29026240616,-21.0165350544,23-24,0.03,0.000548820244148,galaxies
5313,2,8.30411298197,-21.0123541553,23-24,0.03,0.000442774617113,galaxies
5317,2,8.33564381792,-20.98458486,23-24,0.03,0.999784946442,star
5325,2,8.19084760078,-21.1771129879,23-24,0.03,0.0228056721389,galaxies
5331,2,8.21479526248,-21.1712895044,21-22,0.03,0.0283863916993,galaxies
5332,2,8.16457695519,-21.1704212035,22-23,0.03,0.0276286415756,galaxies
5333,2,8.20287554692,-21.1679806238,21-22,0.03,0.984879791737,star
5336,2,8.22135511198,-21.1658541625,22-23,0.03,0.988323271275,star
5337,2,8.2349307853,-21.1654136323,23-24,0.03,0.90924924612,star
5340,2,8.22799562949,-21.1615009566,24-25,0.03,0.000332814262947,galaxies
5346,2,8.23518294374,-21.1511636513,23-24,0.03,0.9861972332,star
5347,2,8.2341331911,-21.1498598419,19-20,0.03,0.0286260917783,galaxies
5362,2,8.25092654613,-21.1398123699,22-23,0.03,0.988634228706,star
5373,2,8.19684527102,-21.1292677923,20-21,0.03,0.0287948772311,galaxies
5384,2,8.19479286918,-21.1140838163,23-24,0.03,0.0220615584403,galaxies
5406,2,8.14189094419,-21.0821143743,21-22,0.03,0.999906480312,star
5409,2,8.15740643359,-21.0799615104,23-24,0.03,0.000358510034857,galaxies
5415,2,8.1949730743,-21.0753570137,20-21,0.03,0.00855632591993,galaxies
5416,2,8.16505114118,-21.071821595,23-24,0.03,0.000443494180217,galaxies
5417,2,8.18081040281,-21.071442195,24-25,0.03,0.00140019448008,galaxies
5420,2,8.17552435667,-21.0704926165,23-24,0.03,0.000290157826385,galaxies
5425,2,8.19925736794,-21.066144133,23-24,0.03,0.0201604869217,galaxies
5432,2,8.16742422919,-21.0581220926,23-24,0.03,0.000321207335219,galaxies
5433,2,8.22901005092,-21.0536886261,21-22,0.03,0.99990606308,star
5439,2,8.06844684748,-21.2429334451,19-20,0.03,0.985936582088,star
5441,2,8.07844561391,-21.238278151,23-24,0.03,0.0263923704624,galaxies
5445,2,8.07491596079,-21.2322608032,23-24,0.03,0.00256038806401,galaxies
5453,2,8.08249496637,-21.2265704551,23-24,0.03,0.000379156175768,galaxies
5459,2,8.08490021902,-21.2190774732,23-24,0.03,0.000658872362692,galaxies
5465,2,8.1081596134,-21.2079397617,22-23,0.03,0.00206996849738,galaxies
5470,2,8.06694778125,-21.2191462301,23-24,0.03,0.0246778037399,galaxies
5472,2,8.04627183376,-21.2089924406,23-24,0.03,0.0933040082455,galaxies
5473,2,8.06139221113,-21.2063955192,20-21,0.03,0.0286726690829,galaxies
5480,2,8.06359055715,-21.1995488536,24-25,0.03,0.0179788861424,galaxies
5482,2,8.04967271837,-21.1994046429,21-22,0.03,0.000749169616029,galaxies
5484,2,8.08520424713,-21.1976794907,23-24,0.03,0.000486393546453,galaxies
5485,2,8.06214503813,-21.1967185234,23-24,0.03,0.0263621993363,galaxies
5487,2,8.05334209528,-21.1961676668,21-22,0.03,0.0286316461861,galaxies
5490,2,8.04302227471,-21.1928789426,21-22,0.03,0.999591231346,star
5497,2,8.04120560419,-21.1845338607,23-24,0.03,0.0256778970361,galaxies
5502,2,8.10124225847,-21.1812721805,23-24,0.03,0.0202541071922,galaxies
5504,2,8.06125480128,-21.1793508843,20-21,0.03,0.0285566225648,galaxies
5509,2,8.10320135584,-21.1771827631,23-24,0.03,0.0209402870387,galaxies
5511,2,8.12893726602,-21.1750696024,24-25,0.03,0.950982868671,star
5520,2,8.15040531676,-21.1669654156,22-23,0.03,0.0261310320348,galaxies
5531,2,8.12024666978,-21.159075236,23-24,0.03,0.0160122495145,galaxies
5539,2,8.12075064914,-21.1479541919,23-24,0.03,0.0209998320788,galaxies
5540,2,8.12523635521,-21.1470680724,24-25,0.03,0.00029446836561,galaxies
5554,2,8.05770755573,-21.1235448541,23-24,0.03,0.000295319303405,galaxies
5559,2,8.10423459598,-21.1178595886,23-24,0.03,0.00523226661608,galaxies
5561,2,8.12866236075,-21.111998511,23-24,0.03,0.00252126134001,galaxies
5568,2,8.12225865043,-21.0999932802,20-21,0.03,0.983240783215,star
5572,2,8.09657309218,-21.0895874518,23-24,0.03,0.999906301498,star
5573,2,8.09465740936,-21.0874438919,20-21,0.03,0.983284652233,star
5575,2,7.96061486725,-21.2824883042,23-24,0.03,0.000369069777662,galaxies
5577,2,7.96779499777,-21.2815895861,24-25,0.03,0.00560851581395,galaxies
5579,2,7.97628440376,-21.2761109664,18-19,0.03,0.999878585339,star
5581,2,7.9563655344,-21.2752671886,22-23,0.03,0.000401897472329,galaxies
5583,2,7.99149572244,-21.2696319673,21-22,0.03,0.0285678394139,galaxies
5584,2,7.97747039683,-21.2686434321,23-24,0.03,0.0197482351214,galaxies
5585,2,8.01421053957,-21.2632247264,23-24,0.03,0.950675606728,star
5586,2,8.01682561926,-21.2629215635,23-24,0.03,0.829944550991,star
5590,2,8.00409049098,-21.258776631,22-23,0.03,0.0279337931424,galaxies
5593,2,8.01339712313,-21.255963665,21-22,0.03,0.0283629447222,galaxies
5594,2,7.99782959604,-21.2558483025,21-22,0.03,0.999921679497,star
5602,2,8.04938508308,-21.2426598779,23-24,0.03,0.00476355385035,galaxies
5603,2,8.04812164217,-21.2425603901,23-24,0.03,0.0247949808836,galaxies
5606,2,8.04371794796,-21.2370126279,22-23,0.03,0.966268897057,star
5607,2,7.90465810694,-21.2115691093,21-22,0.03,0.0559510737658,galaxies
5614,2,7.98591236943,-21.2598520791,23-24,0.03,0.0191682484001,galaxies
5624,2,7.97221174559,-21.2403174867,17-18,0.03,0.280165165663,galaxies
5627,2,7.98025392301,-21.2381047998,22-23,0.03,0.028451345861,galaxies
5632,2,7.9737289572,-21.2327665165,19-20,0.03,0.0286268945783,galaxies
5638,2,7.93193758528,-21.2278236652,23-24,0.03,0.975590586662,star
5642,2,8.00517090426,-21.2257401871,23-24,0.03,0.000552128185518,galaxies
5645,2,7.95672750756,-21.2229466276,23-24,0.03,0.915755391121,star
5657,2,7.90790943331,-21.2037486781,22-23,0.03,0.988359034061,star
5658,2,7.90544449177,-21.1985752331,23-24,0.03,0.0164806414396,galaxies
5666,2,7.94124489531,-21.1847876656,23-24,0.03,0.9692081213,star
5670,2,7.95494162846,-21.1766511548,22-23,0.03,0.964782714844,star
5672,2,7.95991782855,-21.1758767165,20-21,0.03,0.986020624638,star
5674,2,7.94066084029,-21.1748822656,23-24,0.03,0.000314639735734,galaxies
5676,2,7.95790416397,-21.1726165756,24-25,0.03,0.000189611062524,galaxies
5679,2,7.95934514512,-21.1712817915,23-24,0.03,0.98050057888,star
5683,2,7.94582988177,-21.1686456956,23-24,0.03,0.0378554612398,galaxies
5686,2,7.9525331611,-21.1669763651,23-24,0.03,0.00844138860703,galaxies
5687,2,7.95622338394,-21.1638144637,23-24,0.03,0.000329958304064,galaxies
5690,2,7.98467420217,-21.1630052208,24-25,0.03,0.000130669242935,galaxies
5694,2,7.9818933196,-21.1597759559,20-21,0.03,0.0286308079958,galaxies
5695,2,7.99979744058,-21.1596883563,22-23,0.03,0.0215748138726,galaxies
5698,2,7.9582518746,-21.1512153296,23-24,0.03,0.0206684488803,galaxies
5706,2,7.87344961154,-21.3213117782,24-25,0.03,0.000110947607027,galaxies
5720,2,7.931892978,-21.2993061192,25-26,0.03,0.000115480586828,galaxies
5724,2,7.80941578581,-21.2866926174,21-22,0.03,0.000946454238147,galaxies
5767,2,7.84654065012,-21.2704338061,23-24,0.03,0.0176876168698,galaxies
5771,2,7.91078475543,-21.2614458837,24-25,0.03,0.000175540233613,galaxies
5776,2,7.91159898045,-21.2525967829,19-20,0.03,0.998714029789,star
5777,2,7.79365306711,-21.2511232514,25-26,0.03,0.000159208153491,galaxies
5778,2,7.89649543618,-21.2502631738,21-22,0.03,0.999912381172,star
5785,2,7.79752419194,-21.237559044,21-22,0.03,0.992901921272,star
5786,2,7.80020417784,-21.237289505,22-23,0.03,0.0229729153216,galaxies
5796,2,7.8497848591,-21.22977706,23-24,0.03,0.0263231173158,galaxies
5802,2,7.86473812256,-21.2220122327,23-24,0.03,0.0119588794187,galaxies
5806,2,7.87809503657,-21.215568358,23-24,0.03,0.0232649426907,galaxies
5809,2,7.85426665537,-21.2133898913,23-24,0.03,0.0377275794744,galaxies
5810,2,7.84104514503,-21.2114772987,22-23,0.03,0.0011706170626,galaxies
5812,2,7.86552695164,-21.2057100884,22-23,0.03,0.0283078979701,galaxies
5816,2,7.73001510948,-21.407027114,24-25,0.03,0.949544847012,star
5818,2,7.73046187453,-21.3903503348,18-19,0.03,0.980943977833,star
5824,2,7.72983286411,-21.3826279593,23-24,0.03,0.000466311757918,galaxies
5836,2,7.75270568738,-21.3714265404,20-21,0.03,0.991106748581,star
5841,2,7.70853546826,-21.370805262,22-23,0.03,0.990831136703,star
5852,2,7.75768608197,-21.3635247074,20-21,0.03,0.028637977317,galaxies
5864,2,7.82217296177,-21.3398484671,23-24,0.03,0.000346448476193,galaxies
5869,2,7.71523070696,-21.3576957299,22-23,0.03,0.0273523908108,galaxies
5870,2,7.76608758227,-21.3560517142,22-23,0.03,0.998681247234,star
5872,2,7.71447607778,-21.3528324544,21-22,0.03,0.028338432312,galaxies
5880,2,7.71687775667,-21.3419364033,23-24,0.03,0.0219367761165,galaxies
5887,2,7.80418549008,-21.3311673868,23-24,0.03,0.0276386886835,galaxies
5903,2,7.75876318381,-21.3159889383,22-23,0.03,0.998091757298,star
5906,2,7.79910860872,-21.3086490114,18-19,0.03,0.981696009636,star
5916,2,7.68177495431,-21.2911093824,22-23,0.03,0.998773396015,star
5921,2,7.6818203246,-21.2781817662,21-22,0.03,0.0285552982241,galaxies
5922,2,7.70844799982,-21.2777788618,21-22,0.03,0.0286183916032,galaxies
5929,2,7.75429996799,-21.2702552955,23-24,0.03,0.926360726357,star
5930,2,7.68689126694,-21.2692394954,23-24,0.03,0.0262303631753,galaxies
5931,2,7.76444768398,-21.2691915296,23-24,0.03,0.000285159418127,galaxies
5933,2,7.75016529099,-21.2675104166,22-23,0.03,0.00690025510266,galaxies
5934,2,7.75929730558,-21.2665066917,23-24,0.03,0.000440966512542,galaxies
5938,2,7.7340126279,-21.263790916,24-25,0.03,0.000490677368362,galaxies
5940,2,7.75716895815,-21.2632817942,23-24,0.03,0.0210725832731,galaxies
5941,2,7.75048836262,-21.2626412448,22-23,0.03,0.0283142514527,galaxies
5946,2,7.74497862215,-21.2558982691,23-24,0.03,0.000427820545156,galaxies
5962,2,8.35801756786,-21.2427665143,23-24,0.03,0.0241925027221,galaxies
5966,2,8.36943191696,-21.2401216947,24-25,0.03,0.00168776139617,galaxies
5974,2,8.41280226943,-21.2282573218,21-22,0.03,0.986345767975,star
5975,2,8.40490375936,-21.227132671,23-24,0.03,0.999895453453,star
5982,2,8.31879611511,-21.2023187535,22-23,0.03,0.028093630448,galaxies
5986,2,8.38079611329,-21.2290948205,21-22,0.03,0.0145676182583,galaxies
5987,2,8.34855615517,-21.2282749285,23-24,0.03,0.996402859688,star
5997,2,8.34370913596,-21.2162230747,23-24,0.03,0.0126233091578,galaxies
6005,2,8.35921283929,-21.2114527219,24-25,0.03,0.00726885488257,galaxies
6020,2,8.32479424711,-21.1980872714,21-22,0.03,0.0086987959221,galaxies
6028,2,8.39148593705,-21.1898638197,21-22,0.03,0.00103935948573,galaxies
6036,2,8.3854054306,-21.1790690649,19-20,0.03,0.982800960541,star
6038,2,8.42020127322,-21.1774946033,22-23,0.03,0.989074707031,star
6039,2,8.37679776916,-21.1757023227,23-24,0.03,0.000523147173226,galaxies
6045,2,8.3183859798,-21.1657510024,21-22,0.03,0.0284889787436,galaxies
6049,2,8.3162297039,-21.1623623387,23-24,0.03,0.0262138880789,galaxies
6050,2,8.35738689011,-21.1571010946,22-23,0.03,0.0273920893669,galaxies
6052,2,8.37862551085,-21.1532987703,24-25,0.03,0.0106033114716,galaxies
6057,2,8.36821437096,-21.1468248579,21-22,0.03,0.00116312061436,galaxies
6061,2,8.29497696507,-21.7373095754,19-20,0.03,0.0293897334486,galaxies
6064,2,8.35083285091,-21.1423705055,23-24,0.03,0.000467189471237,galaxies
6066,2,8.3868603948,-21.1396847984,22-23,0.03,0.0279707424343,galaxies
6067,2,8.38713947812,-21.1385234683,21-22,0.03,0.0141440434381,galaxies
6072,2,8.37417102332,-21.136518172,23-24,0.03,0.000909506576136,galaxies
6074,2,8.39640471047,-21.1363475715,22-23,0.03,0.000354673044058,galaxies
6076,2,8.37454390493,-21.133933987,21-22,0.03,0.000763437128626,galaxies
6077,2,8.3936044587,-21.1334938029,24-25,0.03,0.0123204467818,galaxies
6096,2,8.2408346925,-21.3011201092,22-23,0.03,0.000701492303051,galaxies
6098,2,8.23183513955,-21.3001635807,21-22,0.03,0.0284710153937,galaxies
6100,2,8.26812599705,-21.2982225678,22-23,0.03,0.988624691963,star
6102,2,8.23536348518,-21.2973496274,24-25,0.03,0.000233503276831,galaxies
6104,2,8.27319198672,-21.2958304095,21-22,0.03,0.0284245852381,galaxies
6105,2,8.26948786168,-21.2936100518,23-24,0.03,0.0228725410998,galaxies
6110,2,8.25659255321,-21.2918915955,23-24,0.03,0.937434673309,star
6140,2,8.20184281585,-21.2526001884,24-25,0.03,0.00459122192115,galaxies
6145,2,8.25914374724,-21.2808224086,20-21,0.03,0.997670292854,star
6146,2,8.25923328274,-21.2731925089,22-23,0.03,0.0283639859408,galaxies
6147,2,8.26806741532,-21.2720818796,21-22,0.03,0.985706746578,star
6148,2,8.26118202057,-21.271115612,20-21,0.03,0.998999297619,star
6154,2,8.24085485865,-21.2669505618,20-21,0.03,0.983395695686,star
6156,2,8.22159612623,-21.266831046,22-23,0.03,0.0259773284197,galaxies
6157,2,8.21688271193,-21.2654417514,20-21,0.03,0.028625132516,galaxies
6187,2,8.28908501478,-21.2365508397,22-23,0.03,0.0278809200972,galaxies
6198,2,8.21663978287,-21.2160302561,22-23,0.03,0.999795496464,star
6200,2,8.2040677741,-21.214433527,23-24,0.03,0.0155000630766,galaxies
6210,2,8.23569167609,-21.2052336522,23-24,0.03,0.000798083958216,galaxies
6213,2,8.26040596038,-21.1980064112,23-24,0.03,0.000375416886527,galaxies
6218,2,8.28872420602,-21.1904048957,22-23,0.03,0.984434366226,star
6220,2,8.22690781837,-21.1886917088,21-22,0.03,0.0285329986364,galaxies
6222,2,8.26815785704,-21.1866454292,22-23,0.03,0.0240423046052,galaxies
6223,2,8.26974633885,-21.1838090584,21-22,0.03,0.000521335168742,galaxies
6225,2,8.27298199938,-21.1805210298,22-23,0.03,0.989223241806,star
6226,2,8.23010667033,-21.1776462644,21-22,0.03,0.0285814125091,galaxies
6230,2,8.28146022522,-21.1657421159,23-24,0.03,0.0114658763632,galaxies
6259,2,8.17937638292,-21.3344747134,21-22,0.03,0.0265502277762,galaxies
6263,2,8.16716439233,-21.3284623343,22-23,0.03,0.000730563711841,galaxies
6271,2,8.19253345951,-21.3182046408,20-21,0.03,0.996976613998,star
6280,2,8.07908765596,-21.278273281,23-24,0.03,0.000488059886266,galaxies
6281,2,8.07831399939,-21.2768724177,23-24,0.03,0.000409324886277,galaxies
6306,2,8.15290864532,-21.3053160403,22-23,0.03,0.0285296384245,galaxies
6307,2,8.11919962929,-21.3045638231,24-25,0.03,0.000157896298333,galaxies
6315,2,8.1574821608,-21.2876252182,22-23,0.03,0.028387285769,galaxies
6331,2,8.07543577693,-21.2619386168,22-23,0.03,0.108466356993,galaxies
6333,2,8.09127187084,-21.2596926912,24-25,0.03,0.00019260199042,galaxies
6336,2,8.10746348835,-21.2565784156,19-20,0.03,0.0286257937551,galaxies
6338,2,8.11191354262,-21.2533732174,24-25,0.03,0.996978521347,star
6341,2,8.11032901383,-21.252181053,21-22,0.03,0.0286158230156,galaxies
6342,2,8.09851258661,-21.2517359673,26-27,0.03,0.000667204672936,galaxies
6353,2,8.0870596857,-21.2457638662,22-23,0.03,0.989062786102,star
6356,2,8.10364891369,-21.2450354,23-24,0.03,0.0214750785381,galaxies
6359,2,8.1070746421,-21.2433204977,22-23,0.03,0.0276468731463,galaxies
6362,2,8.13588152219,-21.2413011754,23-24,0.03,0.989717006683,star
6363,2,8.08293417449,-21.2381172321,23-24,0.03,0.0304038673639,galaxies
6366,2,8.13647293379,-21.2333071519,23-24,0.03,0.0215412937105,galaxies
6371,2,8.15091229143,-21.2287688072,20-21,0.03,0.0282886829227,galaxies
6372,2,8.15791616993,-21.2282547012,23-24,0.03,0.000597831094638,galaxies
6374,2,8.16214190285,-21.2259710253,19-20,0.03,0.983190357685,star
6375,2,8.17486946801,-21.2241092827,18-19,0.03,0.0286299698055,galaxies
6377,2,8.16901886047,-21.2239824485,22-23,0.03,0.0271966606379,galaxies
6379,2,8.15672391206,-21.2217687461,24-25,0.03,0.906747877598,star
6382,2,8.16653208319,-21.2073629055,23-24,0.03,0.0215000957251,galaxies
6391,2,7.99884267879,-21.3971047644,23-24,0.03,0.0215346869081,galaxies
6402,2,8.07037467333,-21.3750080732,22-23,0.03,0.000334699259838,galaxies
6410,2,8.11395654767,-21.3685362194,22-23,0.03,0.0283290743828,galaxies
6419,2,7.9797232034,-21.3533024289,20-21,0.03,0.982989013195,star
6427,2,8.00500125736,-21.3666695838,19-20,0.03,0.0020664986223,galaxies
6445,2,8.10643478208,-21.3517577964,23-24,0.03,0.985529541969,star
6451,2,8.09938319916,-21.34453834,22-23,0.03,0.0273931436241,galaxies
6467,2,7.9694674497,-21.3156101046,20-21,0.03,0.986952543259,star
6468,2,7.99164447914,-21.3143018664,23-24,0.03,0.987879157066,star
6473,2,7.97514504148,-21.3098223304,22-23,0.03,0.0318054631352,galaxies
6482,2,7.99134241401,-21.3027970394,22-23,0.03,0.0279268808663,galaxies
6483,2,7.97631825088,-21.3024467726,24-25,0.03,0.00115269911475,galaxies
6487,2,8.01677755729,-21.2975602297,24-25,0.03,0.0142644206062,galaxies
6489,2,8.03451549177,-21.2918524178,24-25,0.03,0.000241035071667,galaxies
6491,2,8.02788424802,-21.2908088073,24-25,0.03,0.000266687624389,galaxies
6494,2,8.03771812984,-21.2874967817,24-25,0.03,0.000178259957465,galaxies
6497,2,8.05088668791,-21.2838408342,22-23,0.03,0.0275065694004,galaxies
6498,2,8.0208049098,-21.280756305,21-22,0.03,0.00108482246287,galaxies
6499,2,8.00742617404,-21.2803787187,24-25,0.03,0.000236683234107,galaxies
6508,2,8.05897858987,-21.2684818705,23-24,0.03,0.00625522481278,galaxies
6510,2,8.02574920511,-21.2673050345,23-24,0.03,0.955347776413,star
6511,2,8.04988185472,-21.2664448056,23-24,0.03,0.0209592394531,galaxies
6513,2,8.04201264703,-21.2619194566,23-24,0.03,0.977924883366,galaxies
6527,2,7.89420403402,-21.4480132622,22-23,0.03,0.0275620818138,galaxies
6530,2,7.92577712621,-21.4451771727,23-24,0.03,0.00526536349207,galaxies
6536,2,7.94243648061,-21.4397136387,22-23,0.03,0.981131732464,star
6548,2,7.95889011535,-21.4233714801,23-24,0.03,0.02167827636,galaxies
6552,2,7.97885227149,-21.4106965797,21-22,0.03,0.0264366101474,galaxies
6561,2,7.92457262342,-21.4196599744,22-23,0.03,0.0269537605345,galaxies
6562,2,7.87642007234,-21.4195729535,20-21,0.03,0.983349382877,star
6566,2,7.91393544855,-21.4128201578,22-23,0.03,0.0281038545072,galaxies
6567,2,7.96302568378,-21.4117013479,23-24,0.03,0.000378299795557,galaxies
6575,2,7.92526496547,-21.4079436312,23-24,0.03,0.0148546537384,galaxies
6577,2,7.879885851,-21.4067266186,21-22,0.03,0.0155277308077,galaxies
6580,2,7.9282062206,-21.402260224,23-24,0.03,0.0189290065318,galaxies
6583,2,7.9587591051,-21.3997296418,23-24,0.03,0.823660314083,star
