,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
136,1,8.27438128772,-21.7422582897,22-23,0.1,0.000381581485271,galaxies
137,1,8.27438128772,-21.7422582897,22-23,0.1,0.000381581485271,galaxies
142,1,8.17580546293,-21.7407582613,23-24,0.1,0.000662360631395,galaxies
143,1,8.17580546293,-21.7407582613,23-24,0.1,0.000662360631395,galaxies
166,1,8.21428330025,-21.7230837213,23-24,0.1,0.000316195480991,galaxies
167,1,8.21428330025,-21.7230837213,23-24,0.1,0.000316195480991,galaxies
168,1,8.23198698895,-21.722710443,24-25,0.1,0.00778491189703,galaxies
169,1,8.23198698895,-21.722710443,24-25,0.1,0.00778491189703,galaxies
172,1,8.08855545053,-21.695108438,24-25,0.1,0.000287262373604,galaxies
173,1,8.08855545053,-21.695108438,24-25,0.1,0.000287262373604,galaxies
174,1,8.28241942277,-21.7027553177,24-25,0.1,0.00247299857438,galaxies
175,1,8.28241942277,-21.7027553177,24-25,0.1,0.00247299857438,galaxies
180,1,8.18169948483,-21.6926043516,22-23,0.1,0.000885031418875,galaxies
181,1,8.18169948483,-21.6926043516,22-23,0.1,0.000885031418875,galaxies
182,1,8.28018869729,-21.6909827754,24-25,0.1,0.000258723535808,galaxies
183,1,8.28018869729,-21.6909827754,24-25,0.1,0.000258723535808,galaxies
188,1,8.24735917863,-21.6832331819,24-25,0.1,0.000142156393849,galaxies
189,1,8.24735917863,-21.6832331819,24-25,0.1,0.000142156393849,galaxies
192,1,8.20921479571,-21.6805882028,25-26,0.1,0.000107225489046,galaxies
193,1,8.20921479571,-21.6805882028,25-26,0.1,0.000107225489046,galaxies
196,1,8.15231704161,-21.6771750459,25-26,0.1,0.00259932153858,galaxies
197,1,8.15231704161,-21.6771750459,25-26,0.1,0.00259932153858,galaxies
200,1,8.19005112076,-21.6760271111,24-25,0.1,0.00021110806847,galaxies
201,1,8.19005112076,-21.6760271111,24-25,0.1,0.00021110806847,galaxies
204,1,8.16306994135,-21.6745135962,22-23,0.1,0.000750740990043,galaxies
205,1,8.16306994135,-21.6745135962,22-23,0.1,0.000750740990043,galaxies
210,1,8.20197050267,-21.6694882696,23-24,0.1,0.000314112287015,galaxies
211,1,8.20197050267,-21.6694882696,23-24,0.1,0.000314112287015,galaxies
214,1,8.17268834665,-21.6691003211,18-19,0.1,0.998743057251,star
215,1,8.17268834665,-21.6691003211,18-19,0.1,0.998743057251,star
220,1,8.21029537955,-21.666934696,24-25,0.1,0.0065109776333,galaxies
221,1,8.21029537955,-21.666934696,24-25,0.1,0.0065109776333,galaxies
222,1,8.2436310109,-21.6646854219,23-24,0.1,0.000313546042889,galaxies
223,1,8.2436310109,-21.6646854219,23-24,0.1,0.000313546042889,galaxies
224,1,8.22039063672,-21.6645597193,22-23,0.1,0.000337117729941,galaxies
225,1,8.22039063672,-21.6645597193,22-23,0.1,0.000337117729941,galaxies
236,1,8.25555660198,-21.6582307947,24-25,0.1,0.00026285124477,galaxies
237,1,8.25555660198,-21.6582307947,24-25,0.1,0.00026285124477,galaxies
242,1,8.20629000316,-21.6541776524,23-24,0.1,0.000382625788916,galaxies
243,1,8.20629000316,-21.6541776524,23-24,0.1,0.000382625788916,galaxies
244,1,8.16933472787,-21.6530033081,24-25,0.1,0.000119956515846,galaxies
245,1,8.16933472787,-21.6530033081,24-25,0.1,0.000119956515846,galaxies
248,1,8.21610025522,-21.6513896391,25-26,0.1,0.000111359004222,galaxies
249,1,8.21610025522,-21.6513896391,25-26,0.1,0.000111359004222,galaxies
256,1,8.22823579531,-21.6467682598,22-23,0.1,0.00102780782618,galaxies
257,1,8.22823579531,-21.6467682598,22-23,0.1,0.00102780782618,galaxies
268,1,8.2464029972,-21.642758949,23-24,0.1,0.00945398397744,galaxies
269,1,8.2464029972,-21.642758949,23-24,0.1,0.00945398397744,galaxies
270,1,8.12187441846,-21.0894525684,25-26,0.1,0.0348327942193,galaxies
271,1,8.12187441846,-21.0894525684,25-26,0.1,0.0348327942193,galaxies
272,1,8.23070075024,-21.6416482346,25-26,0.1,0.00206730957143,galaxies
273,1,8.23070075024,-21.6416482346,25-26,0.1,0.00206730957143,galaxies
286,1,8.12968543751,-21.0616285659,23-24,0.1,0.000300043349853,galaxies
287,1,8.12968543751,-21.0616285659,23-24,0.1,0.000300043349853,galaxies
288,1,8.14661035412,-21.0612655756,22-23,0.1,0.000363594503142,galaxies
289,1,8.14661035412,-21.0612655756,22-23,0.1,0.000363594503142,galaxies
290,1,8.11452817691,-21.0612170159,24-25,0.1,0.000302870175801,galaxies
291,1,8.11452817691,-21.0612170159,24-25,0.1,0.000302870175801,galaxies
294,1,8.14045380736,-21.0608806273,22-23,0.1,0.000981602701358,galaxies
295,1,8.14045380736,-21.0608806273,22-23,0.1,0.000981602701358,galaxies
302,1,8.10625439377,-21.057824058,24-25,0.1,0.834487736225,star
303,1,8.10625439377,-21.057824058,24-25,0.1,0.834487736225,star
308,1,8.15685584554,-21.0543803924,19-20,0.1,0.0286305397749,galaxies
309,1,8.15685584554,-21.0543803924,19-20,0.1,0.0286305397749,galaxies
312,1,8.12579264768,-21.0530293881,23-24,0.1,0.000319787417538,galaxies
313,1,8.12579264768,-21.0530293881,23-24,0.1,0.000319787417538,galaxies
314,1,8.15198830043,-21.052576763,21-22,0.1,0.000914832635317,galaxies
315,1,8.15198830043,-21.052576763,21-22,0.1,0.000914832635317,galaxies
316,1,8.1458667201,-21.0523988131,23-24,0.1,0.000327723537339,galaxies
317,1,8.1458667201,-21.0523988131,23-24,0.1,0.000327723537339,galaxies
318,1,8.12810941165,-21.0523548663,23-24,0.1,0.000324565335177,galaxies
319,1,8.12810941165,-21.0523548663,23-24,0.1,0.000324565335177,galaxies
326,1,8.16632345139,-21.0511252238,22-23,0.1,0.000344960979419,galaxies
327,1,8.16632345139,-21.0511252238,22-23,0.1,0.000344960979419,galaxies
332,1,8.14102591767,-21.0470469564,26-27,0.1,0.000101318546513,galaxies
333,1,8.14102591767,-21.0470469564,26-27,0.1,0.000101318546513,galaxies
334,1,8.16235391964,-21.0466890177,26-27,0.1,0.00256987381727,galaxies
335,1,8.16235391964,-21.0466890177,26-27,0.1,0.00256987381727,galaxies
336,1,8.1576139823,-21.0445020772,25-26,0.1,0.000704023404978,galaxies
337,1,8.1576139823,-21.0445020772,25-26,0.1,0.000704023404978,galaxies
342,1,8.25006794544,-21.6232106169,25-26,0.1,0.000113544680062,galaxies
343,1,8.25006794544,-21.6232106169,25-26,0.1,0.000113544680062,galaxies
346,1,8.20090877454,-21.0375793088,22-23,0.1,0.000545204558875,galaxies
347,1,8.20090877454,-21.0375793088,22-23,0.1,0.000545204558875,galaxies
352,1,8.23820847386,-21.6087683414,23-24,0.1,0.000312960357405,galaxies
353,1,8.23820847386,-21.6087683414,23-24,0.1,0.000312960357405,galaxies
354,1,8.18437591699,-21.0340530968,25-26,0.1,0.000119646232633,galaxies
355,1,8.18437591699,-21.0340530968,25-26,0.1,0.000119646232633,galaxies
358,1,8.1915634465,-21.0322089777,23-24,0.1,0.000357476295903,galaxies
359,1,8.1915634465,-21.0322089777,23-24,0.1,0.000357476295903,galaxies
362,1,8.18562116267,-21.0287921206,23-24,0.1,0.000537814514246,galaxies
363,1,8.18562116267,-21.0287921206,23-24,0.1,0.000537814514246,galaxies
364,1,8.12206061227,-21.0546482448,25-26,0.1,0.000254658574704,galaxies
365,1,8.12206061227,-21.0546482448,25-26,0.1,0.000254658574704,galaxies
370,1,8.14075125796,-21.0400906204,24-25,0.1,0.000221757756663,galaxies
371,1,8.14075125796,-21.0400906204,24-25,0.1,0.000221757756663,galaxies
378,1,8.06688822574,-21.7165269627,24-25,0.1,0.00018174291472,galaxies
379,1,8.06688822574,-21.7165269627,24-25,0.1,0.00018174291472,galaxies
382,1,8.21750276161,-21.7730400933,23-24,0.1,0.000593942240812,galaxies
383,1,8.21750276161,-21.7730400933,23-24,0.1,0.000593942240812,galaxies
384,1,8.20131598446,-20.9990599119,23-24,0.1,0.000693307607435,galaxies
385,1,8.20131598446,-20.9990599119,23-24,0.1,0.000693307607435,galaxies
386,1,8.22316269223,-21.7653280368,23-24,0.1,0.0202306751162,galaxies
387,1,8.22316269223,-21.7653280368,23-24,0.1,0.0202306751162,galaxies
394,1,8.09489197022,-21.8225320002,23-24,0.1,0.000407750543673,galaxies
395,1,8.09489197022,-21.8225320002,23-24,0.1,0.000407750543673,galaxies
406,1,8.08730372711,-21.8112253634,23-24,0.1,0.000320971390465,galaxies
407,1,8.08730372711,-21.8112253634,23-24,0.1,0.000320971390465,galaxies
408,1,8.1286394423,-21.8112154845,24-25,0.1,0.00465339981019,galaxies
409,1,8.1286394423,-21.8112154845,24-25,0.1,0.00465339981019,galaxies
410,1,8.11426250308,-21.8110628917,23-24,0.1,0.0151501987129,galaxies
411,1,8.11426250308,-21.8110628917,23-24,0.1,0.0151501987129,galaxies
412,1,8.10296406899,-21.8055263028,24-25,0.1,0.000551781791728,galaxies
413,1,8.10296406899,-21.8055263028,24-25,0.1,0.000551781791728,galaxies
414,1,8.10613977176,-21.8054461338,22-23,0.1,0.00126046256628,galaxies
415,1,8.10613977176,-21.8054461338,22-23,0.1,0.00126046256628,galaxies
420,1,8.10582952935,-21.8037038021,20-21,0.1,0.0286243334413,galaxies
421,1,8.10582952935,-21.8037038021,20-21,0.1,0.0286243334413,galaxies
422,1,8.1173290893,-21.8036799401,23-24,0.1,0.0255417749286,galaxies
423,1,8.1173290893,-21.8036799401,23-24,0.1,0.0255417749286,galaxies
428,1,8.11189702469,-21.8013093244,24-25,0.1,0.0150152584538,galaxies
429,1,8.11189702469,-21.8013093244,24-25,0.1,0.0150152584538,galaxies
434,1,8.16721973383,-21.7981675321,26-27,0.1,0.000193454034161,galaxies
435,1,8.16721973383,-21.7981675321,26-27,0.1,0.000193454034161,galaxies
440,1,8.16549944536,-21.7962480711,21-22,0.1,0.0286122150719,galaxies
441,1,8.16549944536,-21.7962480711,21-22,0.1,0.0286122150719,galaxies
442,1,8.12798735417,-21.7961842663,21-22,0.1,0.000322276406223,galaxies
443,1,8.12798735417,-21.7961842663,21-22,0.1,0.000322276406223,galaxies
444,1,8.13638681949,-21.7951575842,22-23,0.1,0.00042162250611,galaxies
445,1,8.13638681949,-21.7951575842,22-23,0.1,0.00042162250611,galaxies
446,1,8.11772725633,-21.7944796648,24-25,0.1,0.000313808151986,galaxies
447,1,8.11772725633,-21.7944796648,24-25,0.1,0.000313808151986,galaxies
448,1,8.11924947416,-21.7944856646,23-24,0.1,0.000311505718855,galaxies
449,1,8.11924947416,-21.7944856646,23-24,0.1,0.000311505718855,galaxies
456,1,8.1075396443,-21.7920868601,24-25,0.1,0.00841319747269,galaxies
457,1,8.1075396443,-21.7920868601,24-25,0.1,0.00841319747269,galaxies
462,1,8.04470321956,-21.6943573837,23-24,0.1,0.000465728226118,galaxies
463,1,8.04470321956,-21.6943573837,23-24,0.1,0.000465728226118,galaxies
466,1,8.14983950852,-21.7869661871,23-24,0.1,0.00071566895349,galaxies
467,1,8.14983950852,-21.7869661871,23-24,0.1,0.00071566895349,galaxies
468,1,8.12581487529,-21.784917772,21-22,0.1,0.0282138641924,galaxies
469,1,8.12581487529,-21.784917772,21-22,0.1,0.0282138641924,galaxies
470,1,8.13012868629,-21.7847886881,22-23,0.1,0.0005668370286,galaxies
471,1,8.13012868629,-21.7847886881,22-23,0.1,0.0005668370286,galaxies
472,1,8.13416930785,-21.7836691156,22-23,0.1,0.000406670791563,galaxies
473,1,8.13416930785,-21.7836691156,22-23,0.1,0.000406670791563,galaxies
476,1,8.14887270187,-21.777217546,23-24,0.1,0.00136578339152,galaxies
477,1,8.14887270187,-21.777217546,23-24,0.1,0.00136578339152,galaxies
480,1,8.14698138516,-21.7761077802,22-23,0.1,0.000450234598247,galaxies
481,1,8.14698138516,-21.7761077802,22-23,0.1,0.000450234598247,galaxies
484,1,8.17164093569,-21.766346466,24-25,0.1,0.000165279547218,galaxies
485,1,8.17164093569,-21.766346466,24-25,0.1,0.000165279547218,galaxies
486,1,8.16856414345,-21.7625957576,23-24,0.1,0.00270845880732,galaxies
487,1,8.16856414345,-21.7625957576,23-24,0.1,0.00270845880732,galaxies
490,1,8.09184527076,-21.7913169424,20-21,0.1,0.0286085419357,galaxies
491,1,8.09184527076,-21.7913169424,20-21,0.1,0.0286085419357,galaxies
492,1,8.06651036613,-21.789181194,24-25,0.1,0.0104203587398,galaxies
493,1,8.06651036613,-21.789181194,24-25,0.1,0.0104203587398,galaxies
494,1,8.07801385181,-21.7864057115,23-24,0.1,0.0210307911038,galaxies
495,1,8.07801385181,-21.7864057115,23-24,0.1,0.0210307911038,galaxies
496,1,8.11236632518,-21.7861389685,24-25,0.1,0.00902464333922,galaxies
497,1,8.11236632518,-21.7861389685,24-25,0.1,0.00902464333922,galaxies
498,1,8.10426426727,-21.7861059826,24-25,0.1,0.726979374886,star
499,1,8.10426426727,-21.7861059826,24-25,0.1,0.726979374886,star
500,1,8.10651243714,-21.785474841,21-22,0.1,0.985115528107,star
501,1,8.10651243714,-21.785474841,21-22,0.1,0.985115528107,star
504,1,8.10673125171,-21.7847412038,23-24,0.1,0.00351152801886,galaxies
505,1,8.10673125171,-21.7847412038,23-24,0.1,0.00351152801886,galaxies
506,1,8.10387157898,-21.7823452931,23-24,0.1,0.976820528507,star
507,1,8.10387157898,-21.7823452931,23-24,0.1,0.976820528507,star
508,1,8.12049212705,-21.7817621526,24-25,0.1,0.000275005819276,galaxies
509,1,8.12049212705,-21.7817621526,24-25,0.1,0.000275005819276,galaxies
510,1,8.10334282897,-21.7811783772,20-21,0.1,0.0286136139184,galaxies
511,1,8.10334282897,-21.7811783772,20-21,0.1,0.0286136139184,galaxies
512,1,8.09919034818,-21.7801630286,23-24,0.1,0.0209591221064,galaxies
513,1,8.09919034818,-21.7801630286,23-24,0.1,0.0209591221064,galaxies
514,1,8.11002686193,-21.7744127356,24-25,0.1,0.000363863218809,galaxies
515,1,8.11002686193,-21.7744127356,24-25,0.1,0.000363863218809,galaxies
516,1,8.11612164203,-21.7723802584,23-24,0.1,0.000361944927135,galaxies
517,1,8.11612164203,-21.7723802584,23-24,0.1,0.000361944927135,galaxies
520,1,8.11929215123,-21.7690021567,26-27,0.1,0.342625677586,galaxies
521,1,8.11929215123,-21.7690021567,26-27,0.1,0.342625677586,galaxies
528,1,8.06724634105,-21.7583342077,24-25,0.1,0.000157976945047,galaxies
529,1,8.06724634105,-21.7583342077,24-25,0.1,0.000157976945047,galaxies
530,1,8.17935368188,-21.7556685528,23-24,0.1,0.0118764908984,galaxies
531,1,8.17935368188,-21.7556685528,23-24,0.1,0.0118764908984,galaxies
536,1,8.04823323402,-21.7491974965,25-26,0.1,0.000977462623268,galaxies
537,1,8.04823323402,-21.7491974965,25-26,0.1,0.000977462623268,galaxies
542,1,8.02867926352,-21.1121949685,22-23,0.1,0.00229719677009,galaxies
543,1,8.02867926352,-21.1121949685,22-23,0.1,0.00229719677009,galaxies
546,1,8.00322926935,-21.1094320505,22-23,0.1,0.00271778926253,galaxies
547,1,8.00322926935,-21.1094320505,22-23,0.1,0.00271778926253,galaxies
566,1,8.06006720024,-21.0969058787,24-25,0.1,0.000279655301711,galaxies
567,1,8.06006720024,-21.0969058787,24-25,0.1,0.000279655301711,galaxies
572,1,7.98986856293,-21.0960723857,20-21,0.1,0.0280826725066,galaxies
573,1,7.98986856293,-21.0960723857,20-21,0.1,0.0280826725066,galaxies
578,1,8.08210009766,-21.0929267266,24-25,0.1,0.000131102235173,galaxies
579,1,8.08210009766,-21.0929267266,24-25,0.1,0.000131102235173,galaxies
584,1,8.07313924562,-21.0913350963,24-25,0.1,0.000163608769071,galaxies
585,1,8.07313924562,-21.0913350963,24-25,0.1,0.000163608769071,galaxies
586,1,8.08628836377,-21.0898530057,23-24,0.1,0.000935459276661,galaxies
587,1,8.08628836377,-21.0898530057,23-24,0.1,0.000935459276661,galaxies
596,1,8.07095121115,-21.7353965371,24-25,0.1,0.000293268618407,galaxies
597,1,8.07095121115,-21.7353965371,24-25,0.1,0.000293268618407,galaxies
600,1,8.06745847905,-21.7344294569,25-26,0.1,0.000112415473268,galaxies
601,1,8.06745847905,-21.7344294569,25-26,0.1,0.000112415473268,galaxies
604,1,8.06497419049,-21.7337036096,24-25,0.1,0.000223072143854,galaxies
605,1,8.06497419049,-21.7337036096,24-25,0.1,0.000223072143854,galaxies
608,1,8.08265690845,-21.7315073587,24-25,0.1,0.000218657951336,galaxies
609,1,8.08265690845,-21.7315073587,24-25,0.1,0.000218657951336,galaxies
622,1,8.26300965501,-21.7407082253,23-24,0.1,0.000551633012947,galaxies
623,1,8.26300965501,-21.7407082253,23-24,0.1,0.000551633012947,galaxies
628,1,8.08471303945,-21.7278776038,24-25,0.1,0.00338463997468,galaxies
629,1,8.08471303945,-21.7278776038,24-25,0.1,0.00338463997468,galaxies
630,1,8.09244547912,-21.7263080502,23-24,0.1,0.000288574374281,galaxies
631,1,8.09244547912,-21.7263080502,23-24,0.1,0.000288574374281,galaxies
634,1,8.10221719445,-21.7233653539,22-23,0.1,0.99962580204,star
635,1,8.10221719445,-21.7233653539,22-23,0.1,0.99962580204,star
644,1,7.9944682221,-21.090673267,18-19,0.1,0.0286344178021,galaxies
645,1,7.9944682221,-21.090673267,18-19,0.1,0.0286344178021,galaxies
646,1,7.99962547653,-21.0901282252,23-24,0.1,0.99207264185,star
647,1,7.99962547653,-21.0901282252,23-24,0.1,0.99207264185,star
658,1,8.05039559774,-21.7176879477,22-23,0.1,0.000550497614313,galaxies
659,1,8.05039559774,-21.7176879477,22-23,0.1,0.000550497614313,galaxies
666,1,8.12947453403,-21.7140947219,24-25,0.1,0.0809930339456,galaxies
667,1,8.12947453403,-21.7140947219,24-25,0.1,0.0809930339456,galaxies
668,1,8.04954837529,-21.0677733308,24-25,0.1,0.000186091216165,galaxies
669,1,8.04954837529,-21.0677733308,24-25,0.1,0.000186091216165,galaxies
670,1,8.07244692811,-21.0676250718,22-23,0.1,0.000606051762588,galaxies
671,1,8.07244692811,-21.0676250718,22-23,0.1,0.000606051762588,galaxies
672,1,8.09346497544,-21.7126115068,23-24,0.1,0.0258634183556,galaxies
673,1,8.09346497544,-21.7126115068,23-24,0.1,0.0258634183556,galaxies
676,1,8.14217064615,-21.7119905825,22-23,0.1,0.0127648413181,galaxies
677,1,8.14217064615,-21.7119905825,22-23,0.1,0.0127648413181,galaxies
684,1,8.10363906239,-21.7107200746,24-25,0.1,0.0133701739833,galaxies
685,1,8.10363906239,-21.7107200746,24-25,0.1,0.0133701739833,galaxies
688,1,8.13859563666,-21.7100744871,23-24,0.1,0.0200191903859,galaxies
689,1,8.13859563666,-21.7100744871,23-24,0.1,0.0200191903859,galaxies
696,1,8.0618018556,-21.7086211736,23-24,0.1,0.000315497920383,galaxies
697,1,8.0618018556,-21.7086211736,23-24,0.1,0.000315497920383,galaxies
698,1,8.14315954251,-21.7081076988,21-22,0.1,0.0284922178835,galaxies
699,1,8.14315954251,-21.7081076988,21-22,0.1,0.0284922178835,galaxies
700,1,8.13817419434,-21.707646358,20-21,0.1,0.0284979064018,galaxies
701,1,8.13817419434,-21.707646358,20-21,0.1,0.0284979064018,galaxies
704,1,8.08901147824,-21.704977873,21-22,0.1,0.00430848356336,galaxies
705,1,8.08901147824,-21.704977873,21-22,0.1,0.00430848356336,galaxies
706,1,8.0613449448,-21.7032662601,23-24,0.1,0.00115882151294,galaxies
707,1,8.0613449448,-21.7032662601,23-24,0.1,0.00115882151294,galaxies
708,1,8.08536362389,-21.7030147199,23-24,0.1,0.0227812640369,galaxies
709,1,8.08536362389,-21.7030147199,23-24,0.1,0.0227812640369,galaxies
710,1,8.12251599134,-21.7027859743,23-24,0.1,0.0190295930952,galaxies
711,1,8.12251599134,-21.7027859743,23-24,0.1,0.0190295930952,galaxies
714,1,8.1203529556,-21.7025965483,20-21,0.1,0.0289653223008,galaxies
715,1,8.1203529556,-21.7025965483,20-21,0.1,0.0289653223008,galaxies
716,1,8.1000371407,-21.7010856445,23-24,0.1,0.0273676216602,galaxies
717,1,8.1000371407,-21.7010856445,23-24,0.1,0.0273676216602,galaxies
718,1,8.05258453545,-21.7009881551,25-26,0.1,0.000193309635506,galaxies
719,1,8.05258453545,-21.7009881551,25-26,0.1,0.000193309635506,galaxies
722,1,8.14411436388,-21.6989711541,22-23,0.1,0.988747417927,star
723,1,8.14411436388,-21.6989711541,22-23,0.1,0.988747417927,star
724,1,8.14231470234,-21.6965449588,23-24,0.1,0.020782539621,galaxies
725,1,8.14231470234,-21.6965449588,23-24,0.1,0.020782539621,galaxies
732,1,8.11173280692,-21.6921354545,22-23,0.1,0.0165488012135,galaxies
733,1,8.11173280692,-21.6921354545,22-23,0.1,0.0165488012135,galaxies
740,1,8.08468896819,-21.6893552537,22-23,0.1,0.0267715863883,galaxies
741,1,8.08468896819,-21.6893552537,22-23,0.1,0.0267715863883,galaxies
742,1,8.0782706689,-21.6891877414,24-25,0.1,0.000623599684332,galaxies
743,1,8.0782706689,-21.6891877414,24-25,0.1,0.000623599684332,galaxies
744,1,8.0630990629,-21.6876724455,22-23,0.1,0.0285785906017,galaxies
745,1,8.0630990629,-21.6876724455,22-23,0.1,0.0285785906017,galaxies
750,1,8.09255321178,-21.6864806473,23-24,0.1,0.000647453591228,galaxies
751,1,8.09255321178,-21.6864806473,23-24,0.1,0.000647453591228,galaxies
752,1,8.12803475903,-21.6828867101,24-25,0.1,0.000466952566057,galaxies
753,1,8.12803475903,-21.6828867101,24-25,0.1,0.000466952566057,galaxies
754,1,8.08144235386,-21.6819677119,24-25,0.1,0.0123265823349,galaxies
755,1,8.08144235386,-21.6819677119,24-25,0.1,0.0123265823349,galaxies
762,1,8.12132911802,-21.6792308805,25-26,0.1,0.000384493090678,galaxies
763,1,8.12132911802,-21.6792308805,25-26,0.1,0.000384493090678,galaxies
764,1,8.12274216115,-21.6792125712,21-22,0.1,0.0285467151552,galaxies
765,1,8.12274216115,-21.6792125712,21-22,0.1,0.0285467151552,galaxies
768,1,8.12167737331,-21.6773952519,23-24,0.1,0.000452593463706,galaxies
769,1,8.12167737331,-21.6773952519,23-24,0.1,0.000452593463706,galaxies
770,1,8.10344131585,-21.6769383453,23-24,0.1,0.00031658084481,galaxies
771,1,8.10344131585,-21.6769383453,23-24,0.1,0.00031658084481,galaxies
772,1,8.12357972924,-21.6767894292,23-24,0.1,0.00493931490928,galaxies
773,1,8.12357972924,-21.6767894292,23-24,0.1,0.00493931490928,galaxies
774,1,8.1141536634,-21.6767625555,23-24,0.1,0.00030587479705,galaxies
775,1,8.1141536634,-21.6767625555,23-24,0.1,0.00030587479705,galaxies
780,1,8.12664047514,-21.664790107,24-25,0.1,0.00203817407601,galaxies
781,1,8.12664047514,-21.664790107,24-25,0.1,0.00203817407601,galaxies
784,1,7.89559736659,-21.1846608001,21-22,0.1,0.0285942330956,galaxies
785,1,7.89559736659,-21.1846608001,21-22,0.1,0.0285942330956,galaxies
788,1,7.89338704381,-21.175395161,24-25,0.1,0.000455443485407,galaxies
789,1,7.89338704381,-21.175395161,24-25,0.1,0.000455443485407,galaxies
792,1,7.89128491455,-21.167401373,26-27,0.1,0.700695335865,galaxies
793,1,7.89128491455,-21.167401373,26-27,0.1,0.700695335865,galaxies
806,1,7.90110686968,-21.1556966861,23-24,0.1,0.000318820413668,galaxies
807,1,7.90110686968,-21.1556966861,23-24,0.1,0.000318820413668,galaxies
808,1,7.93964824528,-21.1532742758,23-24,0.1,0.000400886900024,galaxies
809,1,7.93964824528,-21.1532742758,23-24,0.1,0.000400886900024,galaxies
816,1,7.95272116895,-21.148218843,22-23,0.1,0.000808966113254,galaxies
817,1,7.95272116895,-21.148218843,22-23,0.1,0.000808966113254,galaxies
820,1,7.94199187456,-21.1449063923,22-23,0.1,0.000331191084115,galaxies
821,1,7.94199187456,-21.1449063923,22-23,0.1,0.000331191084115,galaxies
822,1,7.94558953183,-21.1417105758,23-24,0.1,0.000794318970293,galaxies
823,1,7.94558953183,-21.1417105758,23-24,0.1,0.000794318970293,galaxies
830,1,7.93792945553,-21.1378760686,23-24,0.1,0.023117499426,galaxies
831,1,7.93792945553,-21.1378760686,23-24,0.1,0.023117499426,galaxies
838,1,7.97273998254,-21.1321610771,24-25,0.1,0.000295445555821,galaxies
839,1,7.97273998254,-21.1321610771,24-25,0.1,0.000295445555821,galaxies
846,1,7.89356377684,-21.150738018,24-25,0.1,0.000114767914056,galaxies
847,1,7.89356377684,-21.150738018,24-25,0.1,0.000114767914056,galaxies
858,1,8.24672050599,-21.7263552492,23-24,0.1,0.0270083304495,galaxies
859,1,8.24672050599,-21.7263552492,23-24,0.1,0.0270083304495,galaxies
860,1,7.99946691518,-21.8688381342,21-22,0.1,0.0285493750125,galaxies
861,1,7.99946691518,-21.8688381342,21-22,0.1,0.0285493750125,galaxies
862,1,7.98269441135,-21.866530146,24-25,0.1,0.000297629419947,galaxies
863,1,7.98269441135,-21.866530146,24-25,0.1,0.000297629419947,galaxies
866,1,7.98452093903,-21.8598231226,23-24,0.1,0.000651121896226,galaxies
867,1,7.98452093903,-21.8598231226,23-24,0.1,0.000651121896226,galaxies
870,1,8.02276117147,-21.859515821,25-26,0.1,0.00184077362064,galaxies
871,1,8.02276117147,-21.859515821,25-26,0.1,0.00184077362064,galaxies
880,1,7.97988909687,-21.8570868916,23-24,0.1,0.00698831165209,galaxies
881,1,7.97988909687,-21.8570868916,23-24,0.1,0.00698831165209,galaxies
882,1,7.96541655001,-21.1160800045,23-24,0.1,0.0195325966924,galaxies
883,1,7.96541655001,-21.1160800045,23-24,0.1,0.0195325966924,galaxies
884,1,7.95395994888,-21.8560422279,24-25,0.1,0.00012061635789,galaxies
885,1,7.95395994888,-21.8560422279,24-25,0.1,0.00012061635789,galaxies
888,1,8.00899782753,-21.8543269567,23-24,0.1,0.0135697601363,galaxies
889,1,8.00899782753,-21.8543269567,23-24,0.1,0.0135697601363,galaxies
892,1,8.01109824174,-21.8529709487,22-23,0.1,0.00164029456209,galaxies
893,1,8.01109824174,-21.8529709487,22-23,0.1,0.00164029456209,galaxies
898,1,7.97245306465,-21.8498656702,25-26,0.1,0.000139059324283,galaxies
899,1,7.97245306465,-21.8498656702,25-26,0.1,0.000139059324283,galaxies
908,1,7.95227977815,-21.8457239871,24-25,0.1,0.000309680530336,galaxies
909,1,7.95227977815,-21.8457239871,24-25,0.1,0.000309680530336,galaxies
912,1,8.01870512317,-21.8422788542,23-24,0.1,0.000504090567119,galaxies
913,1,8.01870512317,-21.8422788542,23-24,0.1,0.000504090567119,galaxies
920,1,8.05811800867,-21.8387344581,22-23,0.1,0.0272370353341,galaxies
921,1,8.05811800867,-21.8387344581,22-23,0.1,0.0272370353341,galaxies
930,1,8.05228490581,-21.8344455457,24-25,0.1,0.0001905640529,galaxies
931,1,8.05228490581,-21.8344455457,24-25,0.1,0.0001905640529,galaxies
940,1,8.04178056027,-21.8328743688,23-24,0.1,0.00032823177753,galaxies
941,1,8.04178056027,-21.8328743688,23-24,0.1,0.00032823177753,galaxies
944,1,8.05986637588,-21.8306346499,23-24,0.1,0.190280884504,galaxies
945,1,8.05986637588,-21.8306346499,23-24,0.1,0.190280884504,galaxies
948,1,8.06347998477,-21.8302717659,24-25,0.1,0.000171700768988,galaxies
949,1,8.06347998477,-21.8302717659,24-25,0.1,0.000171700768988,galaxies
950,1,8.04620429373,-21.8301191821,22-23,0.1,0.0280997809023,galaxies
951,1,8.04620429373,-21.8301191821,22-23,0.1,0.0280997809023,galaxies
952,1,8.02013585608,-21.8295276861,24-25,0.1,0.000302417378407,galaxies
