,DITHER,ALPHA_J2000,DELTA_J2000,MAG_ISO,PM,CLASS_STAR,OBJECT
1987,1,8.10427883529,-21.1178598563,23-24,0.03,0.00523226661608,galaxies
1990,1,8.12865746381,-21.1120016428,23-24,0.03,0.00252126134001,galaxies
1991,1,8.12865746381,-21.1120016428,23-24,0.03,0.00252126134001,galaxies
2004,1,8.12224735278,-21.0999960795,20-21,0.03,0.983240783215,star
2005,1,8.12224735278,-21.0999960795,20-21,0.03,0.983240783215,star
2012,1,7.96059012217,-21.2824850561,23-24,0.03,0.000369069777662,galaxies
2013,1,7.96059012217,-21.2824850561,23-24,0.03,0.000369069777662,galaxies
2016,1,7.96779382044,-21.2815991504,24-25,0.03,0.00560851581395,galaxies
2017,1,7.96779382044,-21.2815991504,24-25,0.03,0.00560851581395,galaxies
2020,1,7.97628340969,-21.2761091971,18-19,0.03,0.999878585339,star
2021,1,7.97628340969,-21.2761091971,18-19,0.03,0.999878585339,star
2024,1,7.95635603488,-21.2752700019,22-23,0.03,0.000401897472329,galaxies
2025,1,7.95635603488,-21.2752700019,22-23,0.03,0.000401897472329,galaxies
2028,1,7.99149683966,-21.269630058,21-22,0.03,0.0285678394139,galaxies
2029,1,7.99149683966,-21.269630058,21-22,0.03,0.0285678394139,galaxies
2030,1,7.97747536736,-21.2686452146,23-24,0.03,0.0197482351214,galaxies
2031,1,7.97747536736,-21.2686452146,23-24,0.03,0.0197482351214,galaxies
2032,1,8.01421412431,-21.2632206502,23-24,0.03,0.950675606728,star
2033,1,8.01421412431,-21.2632206502,23-24,0.03,0.950675606728,star
2034,1,8.01682886523,-21.2629226172,23-24,0.03,0.829944550991,star
2035,1,8.01682886523,-21.2629226172,23-24,0.03,0.829944550991,star
2042,1,8.00409926322,-21.2587733212,22-23,0.03,0.0279337931424,galaxies
2043,1,8.00409926322,-21.2587733212,22-23,0.03,0.0279337931424,galaxies
2048,1,8.01339421588,-21.2559616902,21-22,0.03,0.0283629447222,galaxies
2049,1,8.01339421588,-21.2559616902,21-22,0.03,0.0283629447222,galaxies
2050,1,7.99783112907,-21.2558454446,21-22,0.03,0.999921679497,star
2051,1,7.99783112907,-21.2558454446,21-22,0.03,0.999921679497,star
2066,1,8.04938391467,-21.2426612608,23-24,0.03,0.00476355385035,galaxies
2067,1,8.04938391467,-21.2426612608,23-24,0.03,0.00476355385035,galaxies
2068,1,8.04812026705,-21.242554501,23-24,0.03,0.0247949808836,galaxies
2069,1,8.04812026705,-21.242554501,23-24,0.03,0.0247949808836,galaxies
2074,1,8.04371555161,-21.2370146236,22-23,0.03,0.966268897057,star
2075,1,8.04371555161,-21.2370146236,22-23,0.03,0.966268897057,star
2076,1,7.9046625731,-21.2115652909,21-22,0.03,0.0559510737658,galaxies
2077,1,7.9046625731,-21.2115652909,21-22,0.03,0.0559510737658,galaxies
2088,1,7.98591245086,-21.2598505044,23-24,0.03,0.0191682484001,galaxies
2089,1,7.98591245086,-21.2598505044,23-24,0.03,0.0191682484001,galaxies
2096,1,7.93194230398,-21.2278089937,23-24,0.03,0.975590586662,star
2097,1,7.93194230398,-21.2278089937,23-24,0.03,0.975590586662,star
2104,1,7.92719947534,-21.2239185781,25-26,0.03,0.00654177274555,galaxies
2105,1,7.92719947534,-21.2239185781,25-26,0.03,0.00654177274555,galaxies
2106,1,7.95673186267,-21.2229337478,23-24,0.03,0.915755391121,star
2107,1,7.95673186267,-21.2229337478,23-24,0.03,0.915755391121,star
2108,1,7.93580194104,-21.2226392971,21-22,0.03,0.000908808549866,galaxies
2109,1,7.93580194104,-21.2226392971,21-22,0.03,0.000908808549866,galaxies
2114,1,7.94685912734,-21.2124525928,20-21,0.03,0.998121976852,star
2115,1,7.94685912734,-21.2124525928,20-21,0.03,0.998121976852,star
2122,1,7.93780079937,-21.2041867589,21-22,0.03,0.0286016911268,galaxies
2123,1,7.93780079937,-21.2041867589,21-22,0.03,0.0286016911268,galaxies
2124,1,7.98070976983,-21.2039420754,19-20,0.03,0.0286541059613,galaxies
2125,1,7.98070976983,-21.2039420754,19-20,0.03,0.0286541059613,galaxies
2126,1,7.90791105265,-21.2037525899,22-23,0.03,0.988359034061,star
2127,1,7.90791105265,-21.2037525899,22-23,0.03,0.988359034061,star
2132,1,7.97731386787,-21.2035253432,23-24,0.03,0.0141133256257,galaxies
2133,1,7.97731386787,-21.2035253432,23-24,0.03,0.0141133256257,galaxies
2140,1,7.96126163767,-21.2014794219,24-25,0.03,0.999524652958,star
2141,1,7.96126163767,-21.2014794219,24-25,0.03,0.999524652958,star
2144,1,7.94557894531,-21.2002377979,21-22,0.03,0.986269295216,star
2145,1,7.94557894531,-21.2002377979,21-22,0.03,0.986269295216,star
2146,1,7.9054460596,-21.1985791032,23-24,0.03,0.0164806414396,galaxies
2147,1,7.9054460596,-21.1985791032,23-24,0.03,0.0164806414396,galaxies
2154,1,7.98272196804,-21.1967347518,23-24,0.03,0.0171781796962,galaxies
2155,1,7.98272196804,-21.1967347518,23-24,0.03,0.0171781796962,galaxies
2158,1,7.96876859522,-21.1964970673,24-25,0.03,0.000217965731281,galaxies
2159,1,7.96876859522,-21.1964970673,24-25,0.03,0.000217965731281,galaxies
2178,1,7.97824550494,-21.1903566166,22-23,0.03,0.000505276664626,galaxies
2179,1,7.97824550494,-21.1903566166,22-23,0.03,0.000505276664626,galaxies
2186,1,8.00357557986,-21.1871458986,23-24,0.03,0.0243352539837,galaxies
2187,1,8.00357557986,-21.1871458986,23-24,0.03,0.0243352539837,galaxies
2194,1,7.94124749326,-21.184787208,23-24,0.03,0.9692081213,star
2195,1,7.94124749326,-21.184787208,23-24,0.03,0.9692081213,star
2208,1,7.95494522378,-21.176650411,22-23,0.03,0.964782714844,star
2209,1,7.95494522378,-21.176650411,22-23,0.03,0.964782714844,star
2212,1,7.9599168091,-21.1758776709,20-21,0.03,0.986020624638,star
2213,1,7.9599168091,-21.1758776709,20-21,0.03,0.986020624638,star
2222,1,7.9406617416,-21.174881135,23-24,0.03,0.000314639735734,galaxies
2223,1,7.9406617416,-21.174881135,23-24,0.03,0.000314639735734,galaxies
2226,1,7.95792080649,-21.1726174623,24-25,0.03,0.000189611062524,galaxies
2227,1,7.95792080649,-21.1726174623,24-25,0.03,0.000189611062524,galaxies
2232,1,7.95934214061,-21.1712820636,23-24,0.03,0.98050057888,star
2233,1,7.95934214061,-21.1712820636,23-24,0.03,0.98050057888,star
2240,1,7.94582751001,-21.1686496431,23-24,0.03,0.0378554612398,galaxies
2241,1,7.94582751001,-21.1686496431,23-24,0.03,0.0378554612398,galaxies
2246,1,7.95254967166,-21.1669729697,23-24,0.03,0.00844138860703,galaxies
2247,1,7.95254967166,-21.1669729697,23-24,0.03,0.00844138860703,galaxies
2248,1,7.95620562293,-21.1638127921,23-24,0.03,0.000329958304064,galaxies
2249,1,7.95620562293,-21.1638127921,23-24,0.03,0.000329958304064,galaxies
2254,1,7.98466114836,-21.1630064943,24-25,0.03,0.000130669242935,galaxies
2255,1,7.98466114836,-21.1630064943,24-25,0.03,0.000130669242935,galaxies
2262,1,7.98189575998,-21.1597762261,20-21,0.03,0.0286308079958,galaxies
2263,1,7.98189575998,-21.1597762261,20-21,0.03,0.0286308079958,galaxies
2264,1,7.99979970803,-21.1596928454,22-23,0.03,0.0215748138726,galaxies
2265,1,7.99979970803,-21.1596928454,22-23,0.03,0.0215748138726,galaxies
2270,1,7.95825087651,-21.1512189138,23-24,0.03,0.0206684488803,galaxies
2271,1,7.95825087651,-21.1512189138,23-24,0.03,0.0206684488803,galaxies
2286,1,7.8734394094,-21.321310973,24-25,0.03,0.000110947607027,galaxies
2287,1,7.8734394094,-21.321310973,24-25,0.03,0.000110947607027,galaxies
2314,1,7.93193881878,-21.2993083922,25-26,0.03,0.000115480586828,galaxies
2315,1,7.93193881878,-21.2993083922,25-26,0.03,0.000115480586828,galaxies
2322,1,7.80941329593,-21.2866911837,21-22,0.03,0.000946454238147,galaxies
2323,1,7.80941329593,-21.2866911837,21-22,0.03,0.000946454238147,galaxies
2358,1,7.80917494524,-21.2755223025,23-24,0.03,0.0181692875922,galaxies
2359,1,7.80917494524,-21.2755223025,23-24,0.03,0.0181692875922,galaxies
2366,1,7.84654009677,-21.2704300781,23-24,0.03,0.0176876168698,galaxies
2367,1,7.84654009677,-21.2704300781,23-24,0.03,0.0176876168698,galaxies
2372,1,7.83007949356,-21.2673287485,18-19,0.03,0.983198344707,star
2373,1,7.83007949356,-21.2673287485,18-19,0.03,0.983198344707,star
2376,1,7.79893112338,-21.2637021556,23-24,0.03,0.0246840305626,galaxies
2377,1,7.79893112338,-21.2637021556,23-24,0.03,0.0246840305626,galaxies
2386,1,7.84263953683,-21.2608100616,23-24,0.03,0.981264829636,star
2387,1,7.84263953683,-21.2608100616,23-24,0.03,0.981264829636,star
2390,1,7.85874908411,-21.257224967,19-20,0.03,0.0286360606551,galaxies
2391,1,7.85874908411,-21.257224967,19-20,0.03,0.0286360606551,galaxies
2402,1,7.79365617858,-21.2511321949,25-26,0.03,0.000159208153491,galaxies
2403,1,7.79365617858,-21.2511321949,25-26,0.03,0.000159208153491,galaxies
2406,1,7.89649479885,-21.2502637152,21-22,0.03,0.999912381172,star
2407,1,7.89649479885,-21.2502637152,21-22,0.03,0.999912381172,star
2418,1,7.86044278954,-21.2461093728,23-24,0.03,0.000317191937938,galaxies
2419,1,7.86044278954,-21.2461093728,23-24,0.03,0.000317191937938,galaxies
2420,1,7.877794221,-21.2446872945,24-25,0.03,0.200191304088,galaxies
2421,1,7.877794221,-21.2446872945,24-25,0.03,0.200191304088,galaxies
2422,1,7.87527627855,-21.2440386276,19-20,0.03,0.0286252163351,galaxies
2423,1,7.87527627855,-21.2440386276,19-20,0.03,0.0286252163351,galaxies
2424,1,7.87093259458,-21.2440033704,22-23,0.03,0.0279516465962,galaxies
2425,1,7.87093259458,-21.2440033704,22-23,0.03,0.0279516465962,galaxies
2428,1,7.85943097285,-21.2436838233,23-24,0.03,0.00497232656926,galaxies
2429,1,7.85943097285,-21.2436838233,23-24,0.03,0.00497232656926,galaxies
2432,1,7.87539517703,-21.2423358222,24-25,0.03,0.00929840840399,galaxies
2433,1,7.87539517703,-21.2423358222,24-25,0.03,0.00929840840399,galaxies
2442,1,7.79751526322,-21.2375553597,21-22,0.03,0.992901921272,star
2443,1,7.79751526322,-21.2375553597,21-22,0.03,0.992901921272,star
2446,1,7.80018457926,-21.2372858376,22-23,0.03,0.0229729153216,galaxies
2447,1,7.80018457926,-21.2372858376,22-23,0.03,0.0229729153216,galaxies
2448,1,7.87660439744,-21.2373755215,25-26,0.03,0.00523946480826,galaxies
2449,1,7.87660439744,-21.2373755215,25-26,0.03,0.00523946480826,galaxies
2450,1,7.87394686052,-21.2373402375,23-24,0.03,0.0228538382798,galaxies
2451,1,7.87394686052,-21.2373402375,23-24,0.03,0.0228538382798,galaxies
2462,1,7.87745610488,-21.2352923121,22-23,0.03,0.054433491081,galaxies
2463,1,7.87745610488,-21.2352923121,22-23,0.03,0.054433491081,galaxies
2480,1,7.84978204977,-21.2297774582,23-24,0.03,0.0263231173158,galaxies
2481,1,7.84978204977,-21.2297774582,23-24,0.03,0.0263231173158,galaxies
2484,1,7.88595152835,-21.2285509664,23-24,0.03,0.0192201193422,galaxies
2485,1,7.88595152835,-21.2285509664,23-24,0.03,0.0192201193422,galaxies
2496,1,7.86473299831,-21.2219997355,23-24,0.03,0.0119588794187,galaxies
2497,1,7.86473299831,-21.2219997355,23-24,0.03,0.0119588794187,galaxies
2500,1,7.90287553705,-21.221381177,22-23,0.03,0.999249517918,star
2501,1,7.90287553705,-21.221381177,22-23,0.03,0.999249517918,star
2506,1,7.87810059769,-21.2155680575,23-24,0.03,0.0232649426907,galaxies
2507,1,7.87810059769,-21.2155680575,23-24,0.03,0.0232649426907,galaxies
2512,1,7.85426489977,-21.2133839053,23-24,0.03,0.0377275794744,galaxies
2513,1,7.85426489977,-21.2133839053,23-24,0.03,0.0377275794744,galaxies
2514,1,7.84104292688,-21.2114757154,22-23,0.03,0.0011706170626,galaxies
2515,1,7.84104292688,-21.2114757154,22-23,0.03,0.0011706170626,galaxies
2518,1,7.86552590776,-21.2057077373,22-23,0.03,0.0283078979701,galaxies
2519,1,7.86552590776,-21.2057077373,22-23,0.03,0.0283078979701,galaxies
2526,1,7.73001337973,-21.4070246773,24-25,0.03,0.949544847012,star
2527,1,7.73001337973,-21.4070246773,24-25,0.03,0.949544847012,star
2530,1,7.73046181444,-21.3903483177,18-19,0.03,0.980943977833,star
2531,1,7.73046181444,-21.3903483177,18-19,0.03,0.980943977833,star
2542,1,7.72983369235,-21.3826299385,23-24,0.03,0.000466311757918,galaxies
2543,1,7.72983369235,-21.3826299385,23-24,0.03,0.000466311757918,galaxies
2566,1,7.75270662483,-21.3714245102,20-21,0.03,0.991106748581,star
2567,1,7.75270662483,-21.3714245102,20-21,0.03,0.991106748581,star
2576,1,7.70853707099,-21.3708063393,22-23,0.03,0.990831136703,star
2577,1,7.70853707099,-21.3708063393,22-23,0.03,0.990831136703,star
2598,1,7.75768383244,-21.3635210992,20-21,0.03,0.028637977317,galaxies
2599,1,7.75768383244,-21.3635210992,20-21,0.03,0.028637977317,galaxies
2622,1,7.8221766538,-21.3398526444,23-24,0.03,0.000346448476193,galaxies
2623,1,7.8221766538,-21.3398526444,23-24,0.03,0.000346448476193,galaxies
2632,1,7.71523282335,-21.3576970602,22-23,0.03,0.0273523908108,galaxies
2633,1,7.71523282335,-21.3576970602,22-23,0.03,0.0273523908108,galaxies
2634,1,7.76608835467,-21.3560510432,22-23,0.03,0.998681247234,star
2635,1,7.76608835467,-21.3560510432,22-23,0.03,0.998681247234,star
2662,1,7.75876129748,-21.3159869106,22-23,0.03,0.998091757298,star
2663,1,7.75876129748,-21.3159869106,22-23,0.03,0.998091757298,star
2690,1,7.73809012662,-21.2985873166,24-25,0.03,0.000229006982408,galaxies
2691,1,7.73809012662,-21.2985873166,24-25,0.03,0.000229006982408,galaxies
2700,1,7.6817732362,-21.2911099151,22-23,0.03,0.998773396015,star
2701,1,7.6817732362,-21.2911099151,22-23,0.03,0.998773396015,star
2708,1,7.79873824888,-21.2875651074,24-25,0.03,0.000231792713748,galaxies
2709,1,7.79873824888,-21.2875651074,24-25,0.03,0.000231792713748,galaxies
2710,1,7.76214308808,-21.2873505443,25-26,0.03,0.000221343085286,galaxies
2711,1,7.76214308808,-21.2873505443,25-26,0.03,0.000221343085286,galaxies
2712,1,7.77351203624,-21.286598277,20-21,0.03,0.0286423899233,galaxies
2713,1,7.77351203624,-21.286598277,20-21,0.03,0.0286423899233,galaxies
2720,1,7.75225645324,-21.2836400122,23-24,0.03,0.000369083223632,galaxies
2721,1,7.75225645324,-21.2836400122,23-24,0.03,0.000369083223632,galaxies
2732,1,7.68181918938,-21.2781767074,21-22,0.03,0.0285552982241,galaxies
2733,1,7.68181918938,-21.2781767074,21-22,0.03,0.0285552982241,galaxies
2734,1,7.70844772496,-21.2777722008,21-22,0.03,0.0286183916032,galaxies
2735,1,7.70844772496,-21.2777722008,21-22,0.03,0.0286183916032,galaxies
2748,1,7.75429743376,-21.2702544798,23-24,0.03,0.926360726357,star
2749,1,7.75429743376,-21.2702544798,23-24,0.03,0.926360726357,star
2750,1,7.68689096915,-21.2692340776,23-24,0.03,0.0262303631753,galaxies
2751,1,7.68689096915,-21.2692340776,23-24,0.03,0.0262303631753,galaxies
2752,1,7.76444745369,-21.2691776929,23-24,0.03,0.000285159418127,galaxies
2753,1,7.76444745369,-21.2691776929,23-24,0.03,0.000285159418127,galaxies
2756,1,7.75016381124,-21.2675104743,22-23,0.03,0.00690025510266,galaxies
2757,1,7.75016381124,-21.2675104743,22-23,0.03,0.00690025510266,galaxies
2758,1,7.75929355268,-21.2665034962,23-24,0.03,0.000440966512542,galaxies
2759,1,7.75929355268,-21.2665034962,23-24,0.03,0.000440966512542,galaxies
2766,1,7.73401433633,-21.2638183778,24-25,0.03,0.000490677368362,galaxies
2767,1,7.73401433633,-21.2638183778,24-25,0.03,0.000490677368362,galaxies
2770,1,7.75716862671,-21.2632771697,23-24,0.03,0.0210725832731,galaxies
2771,1,7.75716862671,-21.2632771697,23-24,0.03,0.0210725832731,galaxies
2772,1,7.75048463444,-21.2626420736,22-23,0.03,0.0283142514527,galaxies
2773,1,7.75048463444,-21.2626420736,22-23,0.03,0.0283142514527,galaxies
2782,1,7.74497597803,-21.2558951886,23-24,0.03,0.000427820545156,galaxies
2783,1,7.74497597803,-21.2558951886,23-24,0.03,0.000427820545156,galaxies
2816,1,8.3580192395,-21.242761176,23-24,0.03,0.0241925027221,galaxies
2817,1,8.3580192395,-21.242761176,23-24,0.03,0.0241925027221,galaxies
2824,1,8.36942475038,-21.2401200324,24-25,0.03,0.00168776139617,galaxies
2825,1,8.36942475038,-21.2401200324,24-25,0.03,0.00168776139617,galaxies
2840,1,8.41280071218,-21.228255389,21-22,0.03,0.986345767975,star
2841,1,8.41280071218,-21.228255389,21-22,0.03,0.986345767975,star
2842,1,8.40490129275,-21.2271264782,23-24,0.03,0.999895453453,star
2843,1,8.40490129275,-21.2271264782,23-24,0.03,0.999895453453,star
2856,1,8.3187965555,-21.202317272,22-23,0.03,0.028093630448,galaxies
2857,1,8.3187965555,-21.202317272,22-23,0.03,0.028093630448,galaxies
2866,1,8.3807949689,-21.2290934601,21-22,0.03,0.0145676182583,galaxies
2867,1,8.3807949689,-21.2290934601,21-22,0.03,0.0145676182583,galaxies
2868,1,8.3485600532,-21.2282713259,23-24,0.03,0.996402859688,star
2869,1,8.3485600532,-21.2282713259,23-24,0.03,0.996402859688,star
2882,1,8.32479490357,-21.1980829567,21-22,0.03,0.0086987959221,galaxies
2883,1,8.32479490357,-21.1980829567,21-22,0.03,0.0086987959221,galaxies
2884,1,8.32849658573,-21.1965645417,19-20,0.03,0.0286323577166,galaxies
2885,1,8.32849658573,-21.1965645417,19-20,0.03,0.0286323577166,galaxies
2892,1,8.33604787762,-21.1883598896,23-24,0.03,0.000823787762783,galaxies
2893,1,8.33604787762,-21.1883598896,23-24,0.03,0.000823787762783,galaxies
2902,1,8.35141469437,-21.1835254106,23-24,0.03,0.022189732641,galaxies
2903,1,8.35141469437,-21.1835254106,23-24,0.03,0.022189732641,galaxies
2922,1,8.38540650984,-21.1790666577,19-20,0.03,0.982800960541,star
2923,1,8.38540650984,-21.1790666577,19-20,0.03,0.982800960541,star
2928,1,8.37680171451,-21.1757029063,23-24,0.03,0.000523147173226,galaxies
2929,1,8.37680171451,-21.1757029063,23-24,0.03,0.000523147173226,galaxies
2936,1,8.3644365695,-21.1707197995,19-20,0.03,0.986141145229,star
2937,1,8.3644365695,-21.1707197995,19-20,0.03,0.986141145229,star
2944,1,8.3183844007,-21.1657509493,21-22,0.03,0.0284889787436,galaxies
2945,1,8.3183844007,-21.1657509493,21-22,0.03,0.0284889787436,galaxies
2950,1,8.31622952894,-21.1623650955,23-24,0.03,0.0262138880789,galaxies
2951,1,8.31622952894,-21.1623650955,23-24,0.03,0.0262138880789,galaxies
2958,1,8.35738774351,-21.1571021873,22-23,0.03,0.0273920893669,galaxies
2959,1,8.35738774351,-21.1571021873,22-23,0.03,0.0273920893669,galaxies
2962,1,8.37863424982,-21.1533018078,24-25,0.03,0.0106033114716,galaxies
2963,1,8.37863424982,-21.1533018078,24-25,0.03,0.0106033114716,galaxies
2972,1,8.39669525733,-21.1498133243,22-23,0.03,0.0273829959333,galaxies
2973,1,8.39669525733,-21.1498133243,22-23,0.03,0.0273829959333,galaxies
2978,1,8.3682088832,-21.1468273638,21-22,0.03,0.00116312061436,galaxies
2979,1,8.3682088832,-21.1468273638,21-22,0.03,0.00116312061436,galaxies
2988,1,8.2949793951,-21.7372981515,19-20,0.03,0.0293897334486,galaxies
2989,1,8.2949793951,-21.7372981515,19-20,0.03,0.0293897334486,galaxies
2994,1,8.3508318669,-21.1423659182,23-24,0.03,0.000467189471237,galaxies
2995,1,8.3508318669,-21.1423659182,23-24,0.03,0.000467189471237,galaxies
2998,1,8.38686882756,-21.1396872348,22-23,0.03,0.0279707424343,galaxies
2999,1,8.38686882756,-21.1396872348,22-23,0.03,0.0279707424343,galaxies
3000,1,8.3871439192,-21.1385238172,21-22,0.03,0.0141440434381,galaxies
3001,1,8.3871439192,-21.1385238172,21-22,0.03,0.0141440434381,galaxies
3008,1,8.37414494016,-21.1365178328,23-24,0.03,0.000909506576136,galaxies
3009,1,8.37414494016,-21.1365178328,23-24,0.03,0.000909506576136,galaxies
3014,1,8.37454515916,-21.1339347449,21-22,0.03,0.000763437128626,galaxies
3015,1,8.37454515916,-21.1339347449,21-22,0.03,0.000763437128626,galaxies
3016,1,8.39360406319,-21.1335043979,24-25,0.03,0.0123204467818,galaxies
3017,1,8.39360406319,-21.1335043979,24-25,0.03,0.0123204467818,galaxies
3028,1,8.05337709856,-21.7436007052,21-22,0.03,0.991239249706,star
3029,1,8.05337709856,-21.7436007052,21-22,0.03,0.991239249706,star
3054,1,8.24085388027,-21.3011240371,22-23,0.03,0.000701492303051,galaxies
3055,1,8.24085388027,-21.3011240371,22-23,0.03,0.000701492303051,galaxies
3058,1,8.2318354459,-21.3001672147,21-22,0.03,0.0284710153937,galaxies
3059,1,8.2318354459,-21.3001672147,21-22,0.03,0.0284710153937,galaxies
3062,1,8.2681296639,-21.2982271498,22-23,0.03,0.988624691963,star
3063,1,8.2681296639,-21.2982271498,22-23,0.03,0.988624691963,star
3066,1,8.23536242775,-21.2973508891,24-25,0.03,0.000233503276831,galaxies
3067,1,8.23536242775,-21.2973508891,24-25,0.03,0.000233503276831,galaxies
3070,1,8.27319364515,-21.2958315827,21-22,0.03,0.0284245852381,galaxies
3071,1,8.27319364515,-21.2958315827,21-22,0.03,0.0284245852381,galaxies
3072,1,8.2694865419,-21.2936111555,23-24,0.03,0.0228725410998,galaxies
3073,1,8.2694865419,-21.2936111555,23-24,0.03,0.0228725410998,galaxies
3082,1,8.25659489858,-21.2918942252,23-24,0.03,0.937434673309,star
3083,1,8.25659489858,-21.2918942252,23-24,0.03,0.937434673309,star
3140,1,8.20184134226,-21.2525917284,24-25,0.03,0.00459122192115,galaxies
3141,1,8.20184134226,-21.2525917284,24-25,0.03,0.00459122192115,galaxies
3150,1,8.25914393904,-21.280819539,20-21,0.03,0.997670292854,star
3151,1,8.25914393904,-21.280819539,20-21,0.03,0.997670292854,star
3152,1,8.25923757666,-21.2731838361,22-23,0.03,0.0283639859408,galaxies
3153,1,8.25923757666,-21.2731838361,22-23,0.03,0.0283639859408,galaxies
